ip,number
204.93.205.6,2
67.43.4.203,1
104.237.142.16,1
173.239.116.69,1
50.112.250.49,2
69.195.124.206,1
50.63.202.35,1
192.95.29.59,1
96.44.129.35,3
54.183.137.72,1
23.6.21.6,1
91.208.99.12,1
72.50.232.234,1
50.17.248.219,1
64.14.253.215,1
64.14.253.214,1
198.41.208.113,1
64.14.253.216,1
192.254.212.162,1
203.162.170.6,1
66.160.141.133,1
206.142.224.150,1
23.37.15.219,2
64.207.157.185,1
208.68.169.171,1
87.106.131.81,1
50.63.202.48,2
88.198.186.200,1
162.159.246.46,1
72.5.9.197,3
208.68.169.167,3
137.117.96.45,1
207.170.215.3,2
50.87.148.126,1
192.169.250.37,1
184.30.64.237,1
54.85.188.201,2
69.89.9.63,1
199.83.132.13,1
184.73.230.19,4
144.53.228.30,2
198.61.250.72,1
74.118.78.164,2
50.63.202.57,1
204.244.141.63,1
216.150.66.45,1
204.15.126.11,1
69.89.27.245,1
208.97.129.147,1
172.232.7.168,1
208.93.194.171,1
58.215.64.165,1
198.20.224.248,1
64.141.189.17,1
54.72.116.129,1
209.197.123.153,1
66.135.37.5,1
72.3.174.80,1
50.63.202.60,1
64.131.73.74,2
37.202.6.124,2
162.159.250.207,1
173.193.191.253,1
104.20.18.187,1
23.96.124.25,1
23.78.201.35,1
205.254.135.7,2
38.113.83.148,1
173.237.190.111,1
23.203.162.156,1
206.53.213.33,1
46.183.12.151,1
209.151.229.153,2
188.65.114.122,1
45.56.124.147,3
50.57.106.193,3
184.28.17.208,1
46.38.179.121,1
199.83.132.70,2
184.28.17.202,2
184.28.17.201,1
12.169.112.245,1
216.58.153.230,3
66.220.4.49,1
68.67.69.20,1
54.243.211.55,2
204.144.132.37,1
64.30.228.82,1
184.28.17.219,1
64.30.228.84,2
64.30.228.83,1
128.143.28.141,2
66.179.32.157,1
64.238.147.58,1
23.202.206.179,1
178.33.184.219,2
97.74.249.128,1
207.109.68.3,1
216.182.81.192,1
160.109.108.154,1
108.61.156.171,3
62.146.91.235,1
108.61.156.170,3
70.105.81.71,1
104.16.5.222,1
192.225.222.51,1
67.192.246.152,1
45.56.124.124,1
185.34.84.244,1
199.241.233.134,1
104.28.14.49,1
128.32.48.225,1
209.17.80.1,1
87.76.29.114,1
184.106.201.103,1
50.63.202.21,2
195.154.220.62,1
172.232.7.107,1
98.129.102.102,1
23.196.91.174,1
162.242.193.45,1
209.237.151.17,1
134.67.21.19,2
216.65.53.42,1
46.243.3.41,1
23.218.127.223,1
184.168.47.225,2
103.23.246.21,3
23.13.209.194,1
213.218.119.102,1
134.67.21.34,1
92.53.241.21,1
96.126.111.93,1
208.68.72.193,1
74.217.47.23,1
213.218.119.104,1
199.27.76.249,3
23.202.220.189,1
199.102.234.151,2
38.102.136.104,4
204.232.186.80,1
194.78.164.167,1
70.42.23.121,3
54.187.48.86,1
66.114.52.38,1
187.45.216.36,1
192.252.210.226,1
208.79.238.109,2
173.10.114.25,1
66.175.215.13,1
137.123.104.70,1
50.31.158.90,2
72.32.88.138,1
193.194.138.109,1
23.202.220.190,1
23.6.66.14,1
172.232.0.247,1
157.166.239.132,2
192.240.177.31,1
199.83.132.99,3
50.100.12.168,1
216.18.228.100,1
74.201.12.9,1
199.83.132.97,1
107.0.204.193,1
85.13.149.161,1
70.165.102.12,1
162.13.37.189,1
72.14.187.68,1
144.118.94.19,2
23.202.211.120,4
62.210.16.61,1
68.177.38.166,1
75.126.157.163,1
66.114.52.11,2
199.27.76.230,2
66.114.52.12,2
66.114.52.15,1
54.236.107.142,1
66.114.52.16,1
64.73.30.163,1
50.16.223.185,1
184.171.171.100,1
23.202.206.151,3
199.83.132.81,1
68.177.38.176,1
141.8.225.252,2
194.73.176.180,1
192.240.177.10,4
148.84.103.12,1
54.208.162.84,1
144.125.40.145,2
72.14.178.84,1
199.27.76.207,12
199.241.233.195,1
69.48.252.222,1
23.37.20.177,1
74.86.200.224,1
62.48.49.72,1
199.231.76.123,1
173.236.185.32,1
54.236.208.100,1
136.179.236.209,1
216.69.240.58,1
107.20.142.42,1
216.69.227.88,1
173.192.115.1,1
23.21.113.24,1
108.162.203.12,1
166.78.197.195,1
23.13.140.148,1
216.237.121.106,1
198.41.185.41,1
162.220.5.150,1
69.65.47.162,1
82.194.87.199,2
23.32.169.125,1
74.208.71.164,1
64.79.68.122,1
23.202.228.244,1
98.129.100.83,1
54.174.107.151,1
147.67.136.21,1
69.49.188.121,1
206.188.214.227,2
66.114.52.54,2
174.122.121.2,1
87.98.213.88,2
89.31.73.60,1
208.91.196.94,1
204.93.155.69,1
23.0.54.215,1
104.45.81.79,1
64.27.101.155,3
23.239.66.36,1
97.87.29.132,1
217.147.82.121,1
108.168.157.225,1
50.16.227.22,1
50.57.182.45,1
64.147.131.218,2
104.130.121.91,1
166.78.136.142,1
64.107.183.9,1
52.7.167.68,1
159.121.200.129,1
23.72.51.9,1
54.225.211.243,1
208.68.72.102,1
140.172.12.69,2
64.89.145.159,1
208.75.149.131,2
23.196.113.249,1
208.68.72.109,2
69.164.223.254,4
23.202.215.223,2
209.202.252.50,2
23.202.224.103,1
198.89.126.117,1
213.138.97.167,1
172.232.60.125,1
204.14.86.110,1
192.200.176.57,1
107.23.76.120,1
141.14.130.22,1
170.171.208.157,1
171.67.205.10,1
69.16.175.10,2
192.237.193.235,1
162.159.250.81,1
142.4.18.47,1
66.135.63.254,1
192.31.237.214,2
160.153.1.1,1
208.66.170.79,1
50.22.184.60,2
199.27.76.194,6
94.236.52.241,2
209.17.116.7,2
208.79.34.5,1
74.208.10.181,1
199.17.15.181,1
67.207.201.37,1
64.12.249.187,1
72.52.187.89,1
141.101.123.26,1
37.59.132.218,1
212.71.236.54,1
184.106.55.72,1
198.41.187.234,1
209.160.33.187,2
173.255.229.221,1
192.0.78.13,10
192.0.78.12,15
198.41.187.242,1
93.88.240.6,1
54.245.85.248,2
64.93.76.136,1
194.74.180.49,1
144.171.20.50,1
152.152.31.120,1
72.247.10.33,1
52.25.205.177,1
5.9.101.176,1
198.57.182.189,1
199.27.76.175,3
185.22.172.110,1
162.159.250.66,1
134.29.224.30,1
198.41.187.245,1
54.204.31.144,1
64.30.136.252,2
64.93.76.129,1
64.93.76.127,1
173.225.113.4,1
128.164.1.16,1
54.208.247.179,1
171.64.213.23,2
162.209.115.188,1
96.6.113.96,1
64.93.76.120,1
23.6.66.56,1
162.159.253.7,1
173.167.163.230,1
198.154.250.236,1
96.45.124.151,1
204.187.15.151,1
108.168.254.169,1
54.88.168.105,2
207.223.6.19,1
64.16.80.187,1
204.128.175.246,2
208.64.160.168,1
54.225.135.93,1
104.20.15.97,1
149.174.149.77,1
162.210.102.11,1
65.255.44.2,1
129.120.90.158,1
72.247.10.10,1
173.192.47.248,1
207.223.6.20,1
157.56.75.164,1
108.166.5.193,1
172.231.231.193,1
94.229.76.35,1
199.101.96.104,2
199.27.76.153,1
96.45.124.161,1
162.159.250.38,1
54.208.94.157,2
192.0.78.25,2
192.0.78.24,7
192.99.6.118,1
74.93.27.181,1
154.51.64.1,1
184.154.131.90,1
198.178.148.110,1
64.13.138.107,1
74.86.120.180,1
217.64.230.100,1
104.28.7.230,1
107.155.75.163,1
172.231.200.178,2
198.58.125.222,5
50.97.139.92,2
95.211.119.178,1
66.96.149.1,1
199.30.93.189,1
199.19.99.165,1
173.192.120.2,2
77.109.145.130,2
110.232.115.10,1
72.167.106.172,1
23.235.33.154,1
104.20.15.37,2
199.171.202.195,1
78.129.227.14,1
172.231.200.189,1
198.64.152.85,1
202.89.4.222,1
54.239.32.138,1
184.106.19.238,1
107.20.145.75,1
119.252.148.17,2
208.184.169.105,1
209.183.183.2,1
72.167.39.123,1
108.162.202.168,1
216.227.223.45,1
198.11.132.23,2
209.217.79.237,2
85.25.28.173,1
198.11.132.241,2
66.111.102.18,1
216.87.188.9,1
216.27.74.215,1
192.147.0.182,1
131.187.112.227,1
54.236.135.69,1
216.27.62.241,2
50.250.238.169,1
192.237.244.66,1
108.163.223.198,1
23.218.140.20,1
162.159.249.21,1
104.28.23.56,1
98.158.195.25,1
66.179.32.169,1
74.121.234.27,2
54.77.221.83,2
198.74.57.210,1
23.235.33.129,3
176.9.92.18,1
23.13.145.34,1
162.217.100.218,1
162.222.203.106,1
184.168.184.1,1
216.17.35.168,1
199.19.78.203,3
46.105.74.99,1
85.17.231.110,2
184.168.139.128,1
45.33.12.201,1
129.22.108.21,1
52.4.228.172,1
173.203.62.111,1
108.168.252.20,5
173.193.186.236,1
23.203.171.119,1
50.63.202.74,1
78.46.22.20,1
190.93.243.191,1
23.196.116.59,1
170.171.208.137,2
173.230.217.88,1
23.21.242.200,2
54.173.226.175,1
108.168.252.27,1
108.168.252.28,4
64.202.178.207,1
174.143.215.22,1
66.60.176.11,1
80.81.122.47,1
202.59.111.174,1
80.81.122.45,1
141.101.115.132,1
23.203.157.114,1
104.16.34.94,1
199.83.44.71,1
192.185.138.29,1
66.150.127.101,1
142.176.15.162,1
108.168.252.19,2
128.197.26.35,1
98.129.127.73,2
82.195.75.100,4
23.13.145.64,1
23.202.224.149,1
104.28.11.61,2
141.101.123.83,1
74.86.80.230,1
104.28.4.96,1
204.197.248.87,1
75.126.137.83,1
199.34.228.100,1
149.20.53.86,5
23.37.27.27,1
74.54.148.85,1
54.235.104.205,1
207.127.15.224,1
23.203.171.134,2
198.252.98.246,1
66.155.35.250,19
50.62.236.1,1
23.196.116.65,1
209.237.226.248,1
64.147.131.201,1
38.107.149.196,1
108.162.206.52,1
52.5.253.20,5
172.231.243.167,1
68.168.102.183,1
208.74.9.228,2
104.28.23.19,1
70.42.6.250,3
199.104.95.15,2
104.31.79.107,1
96.126.115.201,2
32.64.27.158,1
67.196.11.121,2
50.62.51.1,1
67.19.55.218,3
108.162.202.104,1
207.171.7.49,1
174.133.47.111,1
70.42.143.28,1
109.68.230.139,1
69.16.220.195,1
54.236.189.64,1
27.124.117.1,1
23.3.13.35,2
72.15.194.202,1
23.3.13.32,3
136.243.10.16,1
184.106.199.101,1
8.18.97.160,2
200.75.25.71,1
130.236.82.33,1
52.5.133.50,4
178.208.42.186,1
107.20.138.21,1
199.102.167.85,2
98.129.229.31,1
104.130.42.57,2
198.57.169.244,1
23.3.13.50,4
72.167.232.53,1
130.126.162.47,1
54.249.74.124,1
66.244.68.19,1
204.68.194.250,1
23.3.13.43,5
23.3.13.42,3
23.3.13.41,2
50.28.1.122,7
128.128.76.17,1
194.213.125.210,1
78.109.59.41,1
209.190.55.50,1
23.3.13.49,1
88.198.24.70,1
50.62.188.117,1
63.236.110.157,1
199.83.132.200,1
96.16.151.226,1
192.232.219.99,1
169.146.191.105,1
173.201.96.128,1
172.231.217.199,1
54.215.207.44,1
23.3.13.57,2
23.3.13.56,2
64.70.0.130,1
23.3.13.51,4
93.93.130.214,1
149.174.144.29,1
140.177.205.134,1
128.198.5.212,1
162.159.253.179,1
23.3.13.59,3
175.107.184.169,1
69.90.134.14,1
152.19.134.40,1
184.106.20.205,1
152.19.134.41,1
69.163.156.100,1
23.3.13.72,3
205.237.195.231,1
23.13.179.210,1
76.12.55.77,4
54.83.42.186,2
199.184.237.186,1
23.3.13.67,1
23.3.13.66,1
23.3.13.64,5
68.71.57.227,1
129.22.12.21,1
173.199.177.32,2
192.185.39.229,1
199.83.132.202,1
192.229.162.2,1
207.126.59.27,1
209.236.126.146,1
198.199.69.71,2
149.101.146.74,1
129.176.217.220,1
143.236.35.134,2
8.24.146.47,1
198.185.159.144,1
198.185.159.146,2
67.43.12.37,1
23.37.9.144,1
104.31.80.182,1
198.57.186.242,1
69.174.48.183,1
162.159.244.113,1
72.32.195.74,1
209.197.78.79,2
91.224.26.204,1
204.63.174.8,1
23.6.73.25,1
78.136.36.234,1
62.128.128.226,1
192.240.184.231,1
198.41.188.36,1
104.16.0.30,2
87.98.128.200,1
216.223.155.120,2
172.232.172.178,1
174.129.31.123,1
192.38.86.22,1
192.241.223.234,1
209.217.79.244,2
162.159.244.121,1
199.83.132.240,1
66.43.21.79,1
50.18.181.84,1
209.188.84.99,1
69.64.70.126,4
104.16.12.13,11
23.3.13.11,2
23.3.13.10,2
104.238.97.147,1
66.35.111.123,1
23.3.13.19,2
23.3.13.18,3
23.3.13.17,2
205.139.107.202,1
98.158.195.67,3
69.167.156.19,1
66.181.125.167,1
192.254.234.179,1
208.112.30.103,1
23.15.9.144,1
23.202.203.213,1
67.225.143.14,1
98.129.229.92,1
23.3.13.25,2
23.3.13.24,4
195.78.85.99,1
65.74.179.138,1
98.158.195.74,1
23.15.9.137,1
104.24.113.187,1
23.3.13.27,1
64.94.140.201,2
50.77.249.22,1
69.195.198.153,1
185.79.129.12,1
66.232.150.10,1
12.185.27.9,2
64.147.131.171,1
128.138.128.89,1
66.45.49.2,2
199.79.178.189,1
65.71.162.1,1
54.239.36.155,1
190.93.242.83,1
213.95.146.33,1
12.129.245.160,1
23.3.13.187,1
23.3.13.186,3
64.94.140.212,1
184.106.55.25,2
198.41.186.181,1
50.63.97.1,1
67.207.43.83,1
107.23.183.195,1
104.27.128.200,1
72.5.226.122,1
66.151.4.86,2
64.154.62.100,1
74.209.245.125,1
162.159.243.55,1
8.14.83.56,2
217.13.71.84,1
198.252.100.61,1
23.3.13.195,1
198.153.77.101,2
12.169.112.165,1
50.56.22.84,2
199.241.233.41,1
65.89.18.120,1
64.111.120.6,1
76.12.217.147,3
199.119.127.205,1
54.85.148.225,1
71.18.113.154,1
72.10.49.57,1
66.175.215.207,1
23.235.46.194,4
172.231.203.74,2
54.194.26.51,1
67.111.179.137,1
192.229.162.23,1
144.230.172.12,1
69.16.236.246,1
202.87.45.129,1
96.30.8.236,1
162.249.107.7,1
23.196.79.40,2
54.209.82.221,1
192.254.214.97,1
5.135.53.206,1
24.248.159.129,1
172.231.253.213,1
31.192.117.132,1
104.31.86.58,1
74.94.153.49,1
104.28.30.26,1
64.68.37.84,1
198.252.100.46,1
23.3.13.176,1
104.18.51.48,1
138.236.127.126,1
212.19.36.60,1
12.169.112.144,2
112.140.185.140,1
74.217.243.76,1
156.42.184.18,1
69.18.205.91,3
173.225.177.193,1
166.78.26.127,1
94.23.150.222,1
74.209.245.158,1
204.232.182.4,3
104.28.17.19,1
74.120.127.150,2
74.220.215.51,1
159.178.62.48,1
23.235.46.175,3
72.247.9.145,1
69.63.134.35,1
72.247.9.144,1
141.2.140.22,1
141.242.248.222,2
209.15.209.70,1
64.74.242.147,3
192.163.222.182,1
65.19.143.113,1
54.243.253.29,1
72.5.226.167,1
62.182.57.28,1
192.185.52.143,1
23.202.198.74,1
98.129.63.208,1
23.37.22.48,2
198.1.104.147,1
23.37.10.67,1
72.247.9.112,1
195.7.33.37,1
152.17.48.167,1
72.5.226.175,1
104.237.128.147,1
64.210.193.220,1
96.125.177.111,1
199.58.79.21,1
172.231.225.111,1
141.101.112.179,1
207.32.182.40,1
203.158.144.138,1
97.74.215.50,1
23.21.85.138,1
74.220.215.70,1
98.129.63.211,1
64.85.1.50,1
72.247.9.123,1
68.71.242.75,2
199.182.48.98,1
82.98.108.253,1
12.236.156.80,1
208.93.158.153,1
54.210.232.189,1
23.6.72.154,1
174.129.193.239,1
54.187.96.142,1
8.27.243.253,1
204.246.150.201,3
74.201.105.31,1
68.232.253.4,1
12.129.245.171,2
69.174.244.195,1
23.23.215.6,1
207.241.224.2,2
178.16.224.32,1
12.169.112.188,1
23.235.46.162,2
178.20.64.117,1
72.247.9.121,1
96.126.99.193,1
195.78.229.244,1
23.3.13.226,1
5.10.105.36,1
23.62.6.88,2
23.62.6.89,3
23.202.212.38,1
75.126.7.19,1
162.216.5.226,1
64.93.76.214,1
94.228.129.30,2
74.220.207.168,1
54.173.186.66,1
108.162.206.236,1
23.235.37.217,2
69.164.223.115,3
216.145.162.100,1
23.202.207.216,1
95.131.216.124,1
69.165.118.36,1
23.62.6.72,3
23.3.13.232,1
176.10.169.228,1
23.3.13.233,1
23.3.13.234,1
23.235.37.204,1
23.3.13.208,1
65.217.61.245,1
109.74.10.31,1
65.213.145.56,1
23.62.6.65,4
23.62.6.66,7
8.247.89.196,1
216.26.128.28,1
23.37.22.53,1
206.71.53.6,1
205.144.171.18,1
67.21.116.112,1
23.62.6.58,4
74.121.198.42,1
216.50.37.6,1
64.14.24.99,1
23.3.13.201,2
50.16.195.11,2
103.24.121.10,2
104.244.30.251,1
23.235.46.230,3
23.3.13.217,1
103.28.149.234,1
23.3.13.218,1
23.3.13.219,2
23.235.46.249,5
66.45.171.42,1
23.3.13.216,1
199.119.127.176,1
54.213.252.226,1
23.62.6.57,3
23.62.6.50,6
23.62.6.51,2
50.115.32.170,4
72.214.203.175,1
186.202.153.14,1
216.240.149.32,2
54.195.249.126,1
54.83.42.18,1
66.175.58.9,1
67.208.32.101,1
206.19.49.160,1
206.19.49.161,1
23.62.6.49,8
172.231.150.34,1
128.117.225.86,1
107.20.159.165,1
65.39.205.54,1
104.28.7.58,1
23.3.13.211,1
104.16.8.6,1
76.12.98.244,2
66.117.47.207,1
209.236.114.19,1
23.62.6.43,3
74.208.158.252,1
23.202.200.18,1
192.232.251.97,1
23.62.6.41,2
23.62.6.42,2
213.155.110.82,1
66.37.63.28,1
74.120.180.22,1
65.61.179.99,2
184.30.68.188,1
54.175.204.55,1
104.28.29.95,1
88.208.252.216,1
85.92.92.130,2
152.131.96.221,1
67.227.220.252,1
74.112.192.108,1
162.159.240.164,1
97.65.16.41,2
78.109.87.49,1
50.62.50.142,1
80.168.4.194,1
66.175.215.199,2
81.3.18.60,1
199.48.129.83,3
192.184.8.38,3
202.4.224.190,1
23.3.13.248,1
66.135.38.90,2
23.3.13.249,1
141.211.146.80,1
64.70.58.115,1
207.32.191.27,1
208.81.201.210,1
208.111.160.6,2
23.23.157.28,2
31.186.247.8,1
74.220.207.186,1
81.201.190.216,1
81.169.145.80,1
23.3.13.242,2
162.159.240.159,1
69.32.182.51,1
152.3.102.94,1
23.235.46.207,14
217.64.237.160,1
132.64.178.155,1
83.96.149.106,1
144.202.252.133,3
131.103.20.168,1
104.28.7.93,1
209.242.20.53,1
206.212.234.129,3
23.235.33.64,1
104.28.29.83,1
160.79.7.184,1
208.80.7.228,1
64.41.216.61,1
199.233.90.68,1
74.208.117.87,1
23.202.203.141,1
216.151.3.67,1
74.120.190.104,1
199.167.135.172,2
54.243.216.40,2
23.227.10.54,1
46.43.37.72,1
74.84.206.40,1
23.196.125.5,1
66.155.40.250,2
198.41.188.76,1
66.114.149.59,2
67.210.103.137,2
199.193.247.56,1
198.41.205.52,1
198.62.158.160,1
80.246.185.91,1
192.64.55.11,1
104.28.11.124,1
184.173.83.234,1
72.52.128.132,1
64.13.232.182,1
166.78.199.65,1
109.200.26.10,1
65.111.72.22,1
209.131.91.64,1
66.155.40.242,1
64.20.45.194,1
23.6.69.96,1
66.155.40.249,1
50.112.96.172,1
173.254.28.37,1
67.220.50.62,2
198.199.114.31,1
54.192.193.231,1
23.253.229.172,1
12.130.79.34,1
172.231.229.250,1
174.77.66.141,2
54.173.186.17,1
124.150.157.254,1
74.120.190.105,2
171.67.115.68,1
23.253.58.5,1
23.13.154.98,1
192.240.180.153,1
104.28.11.102,1
128.210.7.84,1
50.18.44.156,1
49.50.242.21,1
74.220.215.236,1
54.225.215.47,2
23.13.171.110,1
132.248.65.14,1
208.91.60.6,6
164.159.171.13,1
111.68.100.146,1
199.233.255.79,2
23.3.13.83,4
89.234.60.207,1
198.41.204.147,1
23.3.13.81,1
199.66.224.19,2
23.3.13.80,2
162.209.127.31,2
64.246.134.52,1
10.238.152.77,2
157.166.226.108,1
23.3.13.73,1
166.70.181.149,1
172.232.8.82,1
97.74.215.230,1
23.15.129.166,1
91.239.55.201,1
200.221.64.50,1
5.9.123.118,1
137.53.244.59,1
37.187.73.62,1
193.99.144.85,1
96.45.76.50,2
184.172.46.28,1
23.37.18.119,1
50.19.109.135,1
91.229.239.23,1
72.29.95.244,1
198.24.145.124,1
23.227.10.21,1
23.235.33.217,1
54.197.253.51,1
130.44.194.100,1
128.95.155.134,1
195.20.222.88,2
23.218.80.28,1
65.115.201.70,1
167.102.224.186,3
208.106.154.163,1
54.241.21.167,1
195.20.222.80,2
46.235.225.87,1
23.6.69.52,1
72.32.63.144,1
176.58.125.94,1
23.3.13.99,1
23.3.13.98,1
132.252.185.231,1
23.3.13.96,1
69.64.61.203,1
108.162.202.232,1
45.79.165.200,1
23.202.193.217,1
130.74.92.141,2
173.194.207.121,2
23.202.193.213,1
23.62.6.90,2
23.62.6.91,2
128.42.169.9,1
195.78.94.76,1
192.241.178.39,2
23.235.33.207,1
23.38.106.39,1
64.37.197.70,1
104.244.28.201,1
67.214.157.20,1
23.196.76.166,1
12.133.121.105,1
23.62.6.96,1
23.62.6.97,3
5.9.67.83,1
198.49.67.107,1
23.202.193.220,2
75.51.206.15,1
173.254.28.80,1
82.192.91.219,2
193.93.175.124,1
23.235.33.204,1
77.245.91.249,1
74.86.133.235,1
108.162.202.227,1
72.55.154.102,1
134.213.145.154,1
123.30.184.8,1
74.208.131.171,1
62.149.229.99,1
174.143.205.12,2
23.37.0.106,1
198.24.156.2,1
109.169.59.97,1
208.69.132.71,1
216.218.216.171,1
80.168.92.141,2
172.231.216.238,1
104.130.9.37,1
94.23.0.135,1
104.28.28.13,1
67.192.157.170,1
130.132.35.53,1
52.0.98.213,1
199.83.132.108,5
192.237.210.181,1
199.83.132.107,1
193.189.75.115,1
199.83.132.104,1
54.148.109.249,1
12.169.112.24,1
208.79.239.107,1
69.175.41.204,1
54.165.241.43,1
184.73.178.155,1
54.243.174.187,1
216.139.213.144,2
50.93.200.48,1
176.223.208.49,1
12.169.112.36,2
103.244.44.16,1
85.10.211.201,1
50.112.111.104,1
109.202.148.162,1
5.35.243.129,1
192.155.48.81,1
192.155.48.80,3
12.216.22.103,1
199.83.132.144,1
199.83.132.143,1
64.94.90.68,1
23.253.198.32,1
172.231.248.119,1
199.83.132.140,1
23.253.198.38,1
80.79.25.74,1
72.32.157.229,2
72.52.4.91,7
173.239.100.170,1
67.220.202.27,1
72.14.183.130,1
104.16.45.26,1
139.191.229.12,1
72.52.4.90,1
66.232.102.139,1
104.156.81.129,3
164.177.140.220,1
172.231.248.126,1
141.0.174.38,1
173.234.141.58,1
174.129.235.52,1
96.43.194.150,1
54.83.195.110,1
74.50.49.248,2
23.3.96.160,1
83.222.235.231,1
96.45.173.130,1
166.78.207.176,1
12.39.35.132,1
75.126.50.204,4
66.129.85.239,1
46.4.81.90,1
50.112.144.237,1
204.9.180.80,1
141.0.174.42,1
98.129.229.142,1
23.62.6.209,1
198.252.98.71,1
23.62.6.200,3
64.94.90.231,6
83.170.122.1,1
162.159.244.55,2
204.51.171.72,1
54.187.65.121,1
87.246.123.17,2
206.127.24.17,1
52.26.187.100,1
23.96.4.94,1
12.169.112.78,1
23.62.6.216,2
162.159.244.251,1
23.62.6.210,1
141.101.115.9,2
23.62.6.211,1
64.6.108.29,2
66.179.33.168,1
74.114.90.34,1
129.15.96.11,1
46.41.159.221,1
152.3.72.121,1
70.32.68.198,1
165.112.140.110,1
74.217.236.217,1
64.94.90.94,7
207.233.124.77,1
37.218.254.104,1
194.224.84.148,1
108.168.185.244,1
199.83.132.187,1
162.209.30.187,2
206.190.56.190,1
66.135.33.146,2
199.83.132.186,2
199.83.132.185,9
209.251.179.51,1
188.227.224.108,1
209.251.179.50,2
64.194.202.213,1
74.217.236.242,1
72.172.88.41,2
130.113.111.105,1
185.11.124.2,1
66.39.46.62,1
209.66.96.40,1
80.146.228.67,1
23.6.22.140,3
207.115.69.198,1
209.195.138.53,1
96.6.47.224,1
98.129.229.174,1
104.28.14.112,1
132.236.27.29,1
74.123.155.103,1
23.6.64.237,2
141.8.224.239,2
206.127.24.33,3
5.79.79.183,1
199.83.132.193,1
82.165.41.83,1
140.147.249.118,1
72.38.126.119,2
104.28.28.92,1
108.61.9.155,2
54.77.193.42,1
206.127.24.26,1
23.21.83.210,1
12.29.17.22,1
104.28.28.94,1
107.21.236.37,1
208.255.163.163,1
98.129.229.186,1
81.201.190.19,1
66.18.17.70,1
104.28.14.120,1
66.48.77.247,1
91.227.37.167,1
216.52.221.69,1
50.43.95.6,1
172.232.193.120,1
23.202.214.146,1
172.232.187.22,1
195.24.233.53,2
23.6.17.141,1
173.227.222.129,1
85.124.84.234,2
184.73.162.76,1
209.34.236.170,1
199.83.132.173,1
147.136.62.50,2
54.66.124.38,1
209.251.179.49,1
94.199.252.72,2
190.93.246.244,1
23.253.35.27,1
216.55.187.92,2
72.3.230.20,1
207.241.148.82,1
64.68.36.1,2
206.19.18.17,1
98.129.229.162,3
69.43.153.148,4
204.144.184.130,2
52.0.39.242,1
54.164.52.162,1
130.86.12.251,1
204.13.81.114,3
132.236.27.79,1
72.22.202.129,2
129.93.250.74,1
202.148.153.145,1
205.234.241.196,1
104.28.28.41,1
83.166.167.22,1
168.100.10.218,1
37.58.75.241,1
23.38.105.143,1
146.186.149.141,1
8.25.205.50,5
75.126.64.116,1
108.178.23.202,1
8.25.205.51,2
173.236.103.3,1
23.202.214.155,1
176.32.103.149,2
198.41.209.118,1
198.41.209.116,1
94.23.185.210,1
64.202.66.42,1
67.132.201.2,1
172.231.203.120,2
147.144.1.212,1
72.21.203.211,1
23.202.202.54,2
23.235.46.73,1
174.35.73.168,1
103.14.245.12,2
69.39.238.182,2
74.50.21.62,1
198.154.235.201,1
103.18.154.33,1
23.202.198.233,1
23.253.53.237,2
178.63.91.44,1
69.172.201.208,4
206.123.105.208,1
208.113.184.104,1
69.43.153.159,1
192.240.183.132,1
104.16.113.57,1
195.137.184.101,2
193.190.223.41,1
50.250.206.115,1
23.253.124.251,1
198.41.209.133,1
87.117.198.190,1
184.172.15.84,1
23.202.227.210,1
23.6.19.53,1
204.236.230.37,1
23.202.227.212,1
184.73.245.212,2
174.129.231.186,1
87.54.7.131,1
108.162.201.29,1
199.38.60.195,1
23.62.7.56,1
69.167.170.74,1
23.62.7.58,2
75.119.192.122,1
195.99.196.230,1
54.225.219.179,2
66.135.37.205,1
23.62.7.49,1
170.190.30.34,1
213.165.95.4,1
180.150.134.172,1
128.210.126.179,1
209.166.156.160,2
64.6.28.1,1
166.78.225.124,3
64.111.28.20,1
220.95.239.154,1
143.127.10.99,1
23.202.211.60,1
69.89.31.128,1
104.131.116.182,1
54.83.205.21,3
81.169.145.151,1
23.235.46.67,2
23.62.7.43,1
