ip,number
23.235.46.64,1
208.70.247.69,1
69.164.39.143,1
64.91.231.128,1
23.202.211.58,2
54.247.90.74,1
190.93.246.182,1
66.39.94.223,1
64.27.100.123,1
23.3.13.113,1
190.93.246.183,1
134.161.7.207,1
199.27.180.155,2
165.24.200.100,1
162.159.251.9,1
162.159.251.5,1
213.133.110.230,1
23.62.7.34,1
23.62.7.33,1
67.225.146.59,1
23.62.7.35,1
23.196.56.198,1
193.200.4.221,1
91.212.157.151,1
64.13.232.78,1
23.62.7.26,1
80.190.141.165,1
190.93.245.58,1
198.133.77.45,3
173.255.200.32,1
75.126.50.199,3
208.113.163.6,1
72.167.36.23,1
143.95.83.44,2
23.202.200.223,1
65.213.146.39,4
98.188.110.106,2
23.239.23.149,1
23.62.7.25,1
65.213.146.37,1
208.52.167.21,1
107.20.187.97,2
198.61.151.232,1
54.225.125.26,1
23.37.18.212,1
37.122.248.22,1
104.28.6.230,1
23.23.242.234,2
66.151.232.80,16
134.213.34.201,1
23.37.4.218,1
208.46.162.46,1
198.59.3.184,1
173.193.141.95,1
82.194.95.174,1
54.239.20.164,1
149.175.1.93,1
162.209.116.11,1
193.63.75.99,1
198.209.226.189,1
199.175.56.184,1
198.148.81.138,1
23.3.13.145,1
174.142.39.179,1
134.21.213.22,1
208.30.80.59,1
149.174.110.93,1
104.24.123.135,1
216.168.135.100,2
172.232.92.103,1
68.169.44.121,1
50.56.167.166,2
64.16.80.50,2
208.89.114.21,2
172.231.250.202,1
93.184.216.105,1
50.207.180.30,1
23.203.156.151,1
23.235.37.129,1
68.77.114.178,1
23.3.13.153,1
23.3.13.129,2
23.235.37.154,1
137.254.60.32,1
50.56.167.157,1
216.92.34.251,1
162.209.48.61,1
64.20.52.34,2
64.94.106.66,1
212.58.244.60,1
192.240.160.172,1
206.16.160.70,1
23.3.13.123,1
134.148.4.10,1
138.246.224.26,1
93.184.216.132,1
173.249.73.17,1
173.208.165.123,2
72.167.40.190,1
74.91.113.167,2
173.227.222.164,1
23.3.13.138,1
162.144.45.67,1
5.39.68.11,2
207.21.205.8,1
23.219.220.56,1
207.182.136.102,1
209.140.194.21,1
140.211.11.131,1
93.184.216.120,1
142.54.227.115,1
208.112.85.149,1
208.68.76.50,2
23.3.13.131,1
35.8.223.41,1
184.72.238.215,1
74.86.127.27,4
209.190.36.26,1
204.236.230.255,1
23.37.10.117,2
23.62.6.184,1
104.28.2.91,1
209.17.68.50,1
23.62.6.186,1
23.62.6.187,1
104.28.18.119,1
207.210.200.34,1
23.37.26.140,1
209.59.15.33,1
98.175.240.26,1
174.36.207.146,1
104.20.13.97,1
216.38.220.23,1
195.24.232.203,1
64.12.245.16,2
23.203.106.5,1
64.237.40.156,2
216.92.158.201,1
23.203.144.36,1
204.10.69.182,1
128.59.105.53,1
192.167.107.143,1
172.231.250.247,8
23.62.6.193,1
72.32.59.21,1
23.62.6.194,1
198.74.53.65,1
54.175.20.243,1
54.172.9.85,1
209.17.68.100,1
69.80.200.240,1
162.13.104.242,1
216.38.220.20,1
74.39.215.30,1
98.158.194.149,1
78.46.174.180,1
174.127.81.161,1
97.74.144.137,1
104.28.13.46,1
88.80.186.169,1
166.78.22.242,1
201.212.0.7,1
161.203.16.77,1
209.17.68.33,2
31.192.116.24,3
198.40.3.181,1
50.63.35.1,1
104.28.13.38,1
162.159.253.213,1
107.161.31.23,2
208.229.144.92,1
66.116.114.200,1
69.89.10.248,1
50.115.32.210,1
172.231.236.216,2
52.6.35.246,1
162.159.247.196,1
208.70.188.59,1
67.214.164.188,1
209.17.80.100,1
199.83.129.9,1
216.165.142.99,1
108.168.158.5,1
148.251.95.138,1
104.28.13.26,1
96.126.125.180,1
199.182.216.165,1
104.16.24.52,1
74.208.255.133,1
23.37.26.194,1
208.112.106.160,1
23.37.10.160,1
132.174.11.84,5
192.161.175.12,1
69.89.31.183,1
194.16.70.19,1
141.211.168.141,1
12.169.112.14,1
160.94.254.1,1
141.101.125.34,2
104.192.198.47,1
165.201.104.18,1
192.223.29.167,1
216.228.165.105,1
23.202.211.8,1
75.101.152.105,1
65.213.66.233,1
162.254.116.36,1
61.93.254.238,1
70.40.223.107,1
128.86.130.186,1
66.209.93.91,1
23.37.18.235,2
88.198.26.2,3
69.16.238.66,1
77.222.61.231,1
54.186.104.15,1
50.57.19.2,1
209.157.64.200,4
137.22.94.50,1
70.32.86.146,1
23.62.6.163,2
23.15.128.91,1
206.51.27.103,1
64.99.128.15,1
80.87.128.144,1
69.164.39.138,2
142.4.55.123,1
162.254.116.20,1
50.97.172.211,1
23.37.8.95,1
129.71.164.30,1
206.127.76.39,1
192.99.21.128,1
192.185.104.19,1
23.62.6.176,1
173.192.117.149,1
23.62.7.59,2
104.27.141.65,1
162.159.247.32,1
69.164.39.128,10
157.166.249.128,1
67.196.0.168,1
104.130.126.110,4
69.89.31.150,1
212.71.234.182,1
75.126.194.99,1
74.200.66.110,1
161.6.94.37,1
134.4.36.101,1
204.13.232.228,1
199.195.122.223,1
207.244.65.212,1
173.194.121.43,3
64.13.170.40,1
173.194.121.44,5
98.129.229.212,2
64.88.191.91,1
162.210.50.126,1
54.230.194.213,1
137.117.146.106,1
50.63.139.152,1
23.92.188.159,1
212.43.237.89,1
199.27.76.67,1
77.75.232.240,2
173.194.121.42,5
23.6.64.193,1
173.194.121.40,1
205.144.164.30,1
207.58.139.247,1
54.236.187.226,1
104.31.81.182,3
23.21.214.48,1
216.151.21.243,1
199.27.76.73,1
208.88.180.11,1
134.94.99.20,1
23.23.207.136,1
23.235.39.65,1
23.235.39.67,1
129.130.8.143,1
54.246.197.117,1
50.28.61.58,1
216.185.112.30,1
23.203.144.240,1
46.51.173.3,1
208.43.132.14,1
205.133.211.2,1
190.93.240.45,1
23.235.39.73,1
104.24.105.170,1
173.194.206.121,1
208.185.238.250,1
23.78.191.46,1
202.79.244.228,1
54.210.140.87,1
208.92.180.218,1
108.166.28.146,1
129.43.254.31,4
173.194.121.12,8
184.173.181.198,1
173.194.121.10,5
173.194.121.11,3
66.43.22.135,1
66.170.13.18,1
66.230.4.1,1
64.251.17.180,1
69.25.104.81,1
208.43.132.26,1
208.43.132.21,2
192.244.231.21,1
208.131.140.64,1
67.228.166.146,1
23.21.77.164,1
85.233.160.70,1
67.228.165.35,6
66.219.98.183,1
67.228.165.36,7
66.43.22.170,2
173.254.242.109,2
69.16.242.212,1
148.251.77.209,1
72.21.91.110,2
162.209.38.103,1
54.175.58.135,2
64.38.198.49,1
85.92.79.50,1
129.79.78.186,1
67.221.232.87,1
199.73.58.14,1
184.173.93.175,1
144.76.9.73,1
174.129.23.7,1
74.208.85.195,1
79.125.106.147,1
199.233.14.33,1
108.162.204.60,1
173.192.100.184,1
64.111.19.74,1
213.171.110.66,1
64.70.72.165,2
219.85.64.200,1
54.201.99.134,1
23.202.217.33,1
69.89.31.74,1
145.222.32.161,3
52.4.148.11,1
192.30.164.129,1
203.189.105.22,1
23.239.27.229,1
23.21.41.182,2
50.63.33.1,1
216.38.80.71,2
75.98.169.217,1
217.78.0.118,1
64.29.145.10,1
213.229.83.102,1
184.80.18.45,1
52.7.20.116,1
199.182.184.122,1
209.190.35.140,1
54.88.254.247,1
74.117.178.84,1
95.141.36.4,1
176.9.190.33,2
5.9.114.4,1
172.231.245.48,1
54.209.219.0,1
212.77.104.24,1
161.58.145.222,1
174.142.144.119,1
104.28.8.81,1
173.205.184.6,3
204.197.242.86,1
173.205.184.7,1
173.205.184.8,2
207.97.235.235,1
192.240.178.17,1
172.231.245.214,1
23.78.185.195,1
70.182.194.205,1
162.159.243.199,1
192.31.187.75,2
104.28.8.93,2
217.79.215.212,2
69.195.124.156,1
136.154.202.7,1
190.93.247.9,2
75.98.175.81,1
108.61.83.83,1
199.233.228.243,1
65.124.48.25,1
174.129.253.150,1
195.78.94.245,1
108.178.32.171,1
54.191.115.155,1
209.157.69.11,1
166.78.34.141,1
199.83.132.4,1
198.154.245.179,1
174.133.210.227,2
162.144.109.63,1
193.137.196.235,1
136.186.1.157,1
75.98.175.92,1
64.207.186.45,1
173.254.242.118,1
128.184.216.56,1
69.175.91.242,1
184.107.158.187,1
184.29.104.200,1
176.32.103.205,1
208.71.195.206,1
111.67.5.45,1
23.253.69.214,1
50.28.0.103,1
72.163.8.86,3
174.130.245.230,1
67.192.48.94,1
88.198.95.172,1
207.38.29.224,1
69.195.124.129,1
23.252.120.42,1
64.91.255.13,1
96.44.144.254,3
216.157.100.46,2
62.97.84.30,1
69.195.124.127,1
177.21.245.70,1
184.106.16.227,1
173.254.190.150,1
38.101.186.200,1
190.93.245.104,2
66.96.157.142,1
141.101.126.223,1
165.127.12.215,1
205.149.129.204,1
188.138.57.103,5
74.217.236.152,1
162.242.239.16,2
23.21.71.65,1
192.203.233.224,1
66.180.195.195,1
208.88.180.51,1
104.16.30.51,1
173.13.164.3,1
91.220.168.7,1
208.67.123.164,2
67.220.210.198,1
208.88.180.54,1
184.168.69.147,1
23.62.7.9,1
128.39.57.33,1
69.195.124.100,1
82.116.78.185,1
72.167.54.99,1
65.213.146.70,1
148.61.6.9,1
23.196.101.29,1
104.16.54.15,2
174.142.104.4,1
137.227.239.66,1
80.87.130.179,1
161.45.157.30,1
66.155.18.127,1
66.76.6.5,2
23.13.161.115,1
216.33.196.100,1
209.240.106.140,1
64.93.76.93,1
162.209.66.182,1
157.150.34.32,1
208.88.180.72,1
50.17.200.145,1
198.85.228.151,1
23.37.4.113,1
173.254.95.15,2
23.37.12.22,1
23.92.217.113,1
129.210.6.6,1
184.173.65.123,1
104.28.19.81,2
103.16.134.19,1
46.137.186.134,1
65.254.250.157,1
216.69.181.13,1
174.129.234.119,1
64.49.249.200,1
140.254.112.210,1
79.125.13.186,1
173.192.35.20,2
123.30.186.215,1
63.245.217.50,2
67.227.171.217,1
186.192.82.65,1
178.18.22.152,1
104.28.5.96,1
162.249.6.44,1
104.16.26.211,1
23.196.114.161,1
104.20.16.99,1
104.156.81.64,2
173.45.82.53,1
193.191.134.65,1
162.159.247.213,1
91.227.122.90,1
174.35.27.108,1
198.1.65.182,1
216.64.129.162,1
104.28.20.63,1
85.235.131.143,1
129.89.24.131,1
64.27.54.227,2
65.167.208.123,2
38.102.72.160,1
50.23.225.119,1
129.123.54.100,1
212.124.244.164,1
140.90.200.21,1
192.124.249.3,1
184.106.44.78,1
172.232.13.120,1
23.37.24.54,8
213.175.215.218,1
64.73.46.4,1
104.28.6.101,1
208.77.152.142,1
208.45.129.216,1
199.66.238.212,1
69.175.48.178,1
119.81.172.52,1
23.202.210.252,1
104.28.27.110,1
209.184.119.196,1
62.108.39.98,1
69.8.250.217,1
54.68.46.14,1
204.14.213.185,1
190.93.248.17,1
216.226.178.194,1
185.24.96.86,1
69.90.62.30,1
157.166.239.85,1
66.111.103.139,1
128.104.244.11,2
174.121.241.42,1
198.27.104.135,1
67.216.170.204,1
178.18.22.167,1
192.17.174.8,1
69.167.168.193,1
199.15.177.153,1
66.96.144.175,1
64.207.177.112,1
216.92.160.111,1
23.203.107.4,1
198.49.31.23,1
23.37.10.204,2
190.93.242.213,1
76.227.214.58,1
186.192.82.9,1
199.116.78.148,1
192.163.198.240,1
66.228.113.242,3
166.78.34.116,1
208.84.244.116,1
67.217.228.72,1
146.229.1.10,1
162.209.113.75,1
54.243.234.21,1
161.58.78.225,1
54.235.159.97,2
209.216.103.178,1
129.72.9.79,1
216.53.162.225,1
104.237.131.180,2
69.93.17.37,2
65.202.222.60,1
209.59.166.84,3
104.16.33.94,1
208.71.129.104,1
170.160.36.18,1
52.4.103.150,3
50.17.192.81,1
23.253.248.15,1
50.17.239.136,1
23.37.0.63,1
209.173.139.2,4
69.89.31.62,1
23.38.104.37,1
46.4.105.113,1
208.91.207.91,1
188.132.232.88,1
82.112.104.81,1
23.23.254.183,1
69.163.144.165,1
92.222.113.19,1
193.194.158.55,1
66.180.11.167,2
65.126.176.47,2
69.64.90.227,1
67.210.102.120,1
99.192.154.23,1
23.49.180.140,1
108.162.207.72,1
35.9.18.4,1
108.162.207.78,1
78.109.168.210,1
12.133.122.191,2
12.133.122.192,1
199.167.149.94,2
12.133.122.193,1
216.223.21.166,1
184.106.137.93,2
193.137.196.75,1
209.62.125.99,1
50.115.122.124,1
158.75.5.251,1
192.186.205.38,1
104.24.120.204,1
38.108.83.20,1
193.252.48.47,1
37.59.31.43,1
216.157.74.124,1
63.64.130.25,1
184.107.100.61,1
204.236.233.132,1
23.203.166.140,1
50.56.238.75,1
208.77.152.196,1
213.225.133.206,1
75.126.220.30,1
178.79.135.181,1
23.202.204.167,1
12.130.147.135,1
108.27.225.133,1
208.109.87.167,1
162.159.252.107,1
212.13.212.47,3
74.54.62.146,1
160.111.252.33,1
94.199.255.148,1
23.202.223.9,15
192.214.104.183,1
66.114.104.141,1
69.163.167.241,1
217.12.24.81,1
184.106.75.114,1
208.78.94.72,1
208.82.16.68,6
66.180.11.177,1
193.191.134.34,4
50.62.237.1,1
72.34.39.136,1
107.23.165.43,1
66.33.213.154,1
74.43.48.136,1
185.26.149.115,1
166.78.85.234,1
199.46.126.55,1
204.232.231.72,1
65.182.217.252,1
74.81.82.130,1
199.116.78.77,1
202.129.142.67,1
98.158.194.48,2
217.147.94.189,1
94.73.146.120,1
50.62.224.1,1
50.19.116.244,1
199.30.80.32,1
74.125.22.121,4
64.94.90.198,2
72.10.49.102,1
64.94.90.199,17
104.28.10.102,1
149.136.36.11,1
23.253.128.112,1
212.70.64.183,1
62.27.15.21,2
208.80.154.236,2
66.152.88.225,1
78.129.157.55,1
46.105.203.141,1
46.31.116.71,1
192.163.204.131,1
77.68.36.243,1
50.63.202.7,1
208.113.204.140,1
192.225.214.51,7
192.96.201.17,2
50.22.12.52,1
206.217.212.37,2
208.89.163.213,1
72.167.159.8,1
72.21.91.167,1
208.80.154.224,53
104.130.43.80,1
206.101.188.70,1
200.46.208.202,1
208.93.105.173,2
192.237.174.63,2
173.194.121.1,1
104.236.10.48,1
173.194.121.3,2
78.129.169.18,1
173.194.121.8,2
200.234.196.189,1
23.23.167.189,2
95.211.77.130,1
64.235.52.11,2
54.197.234.165,1
66.117.1.137,1
217.199.168.61,1
23.0.160.97,2
198.1.76.174,1
23.0.160.98,1
204.244.10.166,2
23.253.13.67,1
50.16.220.70,1
23.0.160.96,4
216.17.101.248,1
23.0.160.90,2
66.129.125.17,1
46.4.71.23,1
54.206.112.243,1
142.54.230.213,1
161.221.76.21,1
172.231.202.178,1
87.98.227.127,1
108.166.113.176,1
134.170.119.140,1
52.25.59.216,3
208.85.40.20,2
185.22.208.137,1
68.71.82.157,2
192.240.163.0,1
192.229.163.72,1
216.86.146.224,1
192.229.163.76,1
193.6.201.253,1
149.28.119.162,2
174.120.214.170,1
52.6.189.46,1
23.0.160.75,1
67.214.102.214,1
23.0.160.73,3
176.9.48.208,1
104.20.16.130,1
23.0.160.74,4
104.239.182.159,1
142.4.206.7,1
70.47.17.70,1
54.149.189.17,1
107.150.141.169,3
67.208.46.150,1
66.225.215.195,1
206.190.141.39,1
65.123.29.240,1
66.43.23.5,1
79.170.40.244,1
170.207.131.141,1
74.121.195.195,1
23.23.131.10,2
23.0.160.88,1
23.0.160.89,1
23.0.160.82,7
23.0.160.83,3
12.129.48.171,3
107.150.141.178,1
23.0.160.80,1
23.0.160.81,3
67.208.46.140,2
137.238.1.3,2
23.203.170.44,1
174.129.252.202,1
216.243.143.155,1
109.234.193.54,1
206.221.211.202,1
192.254.190.14,1
23.0.160.57,5
50.97.38.132,1
184.169.163.152,1
23.0.160.59,4
140.90.235.4,1
162.209.31.180,1
192.163.221.97,3
23.0.160.56,1
23.6.29.227,1
23.0.160.51,2
38.108.74.21,1
54.230.103.81,1
67.43.162.68,1
54.225.207.193,1
190.93.243.15,1
23.202.228.31,1
108.60.207.106,3
192.189.3.82,1
208.85.40.50,1
54.227.239.25,3
216.56.61.52,1
204.246.122.84,2
210.140.128.49,1
23.219.221.127,1
23.0.160.64,2
23.0.160.65,4
23.0.160.66,2
193.137.95.13,1
192.95.62.72,1
23.0.160.67,1
104.24.106.55,1
128.223.86.91,1
23.202.204.55,1
66.179.210.42,1
206.17.82.196,1
88.151.247.138,1
168.18.248.15,1
97.74.181.1,1
104.156.85.64,2
192.240.161.49,1
198.41.30.197,3
50.31.151.33,2
23.202.222.179,1
23.0.160.35,8
199.181.133.153,1
88.208.210.137,1
23.0.160.32,4
23.0.160.33,3
205.166.108.10,1
128.2.207.20,2
104.16.1.30,1
82.98.160.238,1
128.2.207.21,2
72.14.184.156,1
206.125.46.184,1
209.237.233.38,1
54.235.120.155,1
194.204.33.12,2
92.43.216.135,1
104.16.23.32,8
54.88.26.239,1
23.0.160.48,11
69.164.204.60,1
23.0.160.49,2
23.0.160.42,7
87.98.180.46,1
69.165.170.78,1
23.0.160.43,1
74.214.237.236,1
104.239.182.123,1
46.37.174.70,1
208.75.148.50,1
23.0.160.40,4
23.0.160.41,1
216.157.75.196,1
74.125.29.121,9
12.226.47.82,1
128.65.195.10,1
209.61.128.35,1
146.247.13.75,1
65.221.2.44,1
190.93.246.9,1
23.227.38.53,1
23.0.160.18,2
72.14.249.132,2
66.43.28.159,1
23.0.160.19,3
65.61.105.7,2
216.23.173.231,1
198.101.206.86,1
23.0.160.16,4
23.0.160.10,2
23.0.160.11,3
70.103.164.121,3
69.30.255.163,1
66.135.55.92,4
69.72.155.138,1
178.18.18.96,1
216.92.30.49,1
209.126.134.27,1
206.123.103.86,2
85.232.61.154,1
209.200.231.228,1
130.211.131.210,1
192.146.226.130,1
104.18.40.12,1
52.5.61.51,1
129.7.130.133,2
131.111.98.17,1
70.33.188.196,2
23.0.160.24,4
23.0.160.25,3
198.11.238.98,1
23.0.160.26,2
89.151.84.232,1
23.0.160.27,2
66.228.63.167,1
208.76.80.11,1
216.246.53.120,2
190.93.243.45,1
54.209.185.61,1
198.101.128.169,1
87.98.254.183,1
172.231.244.97,1
23.202.216.23,1
54.175.122.20,1
54.208.96.113,1
104.28.18.54,1
23.37.29.105,1
45.55.199.10,1
50.63.110.1,1
199.195.195.140,2
23.23.102.152,1
216.116.229.138,1
104.28.18.40,1
216.116.229.139,1
130.57.66.5,1
142.54.228.103,2
12.28.104.123,1
162.217.198.29,1
74.203.156.29,1
216.157.80.195,1
23.227.38.71,1
72.21.92.62,1
190.93.243.20,1
23.196.102.217,1
66.171.198.19,1
192.84.36.16,2
206.34.121.249,1
104.24.123.1,1
208.113.72.233,1
54.225.112.208,1
64.191.188.12,1
107.150.141.180,2
206.169.91.254,1
67.208.46.136,1
207.127.117.211,1
67.208.46.131,1
134.170.48.192,2
142.4.22.215,1
162.217.175.3,1
194.30.59.6,1
23.202.213.129,1
23.37.29.152,1
12.4.150.65,1
66.11.156.81,3
190.93.243.83,1
198.85.20.50,3
54.244.15.36,1
75.126.177.144,1
194.83.72.21,1
8.247.88.195,1
23.37.29.144,1
202.43.169.238,1
190.93.255.21,1
108.60.201.34,1
166.84.4.66,1
173.236.95.238,1
23.253.180.169,1
23.227.38.32,3
205.217.182.91,1
143.95.99.3,1
37.187.253.61,1
192.254.232.194,1
23.239.6.70,1
173.194.76.121,1
54.165.202.123,1
107.20.241.208,2
188.165.15.144,1
23.203.155.171,1
212.227.212.200,1
208.70.245.25,1
173.193.27.192,1
104.24.3.85,1
72.21.92.25,2
72.21.92.26,1
199.167.191.101,1
72.21.92.28,1
199.167.74.66,1
173.236.52.218,1
72.21.92.20,5
198.101.128.147,1
207.58.191.14,1
107.23.82.66,1
23.209.69.144,1
66.195.246.70,1
207.178.46.61,1
208.49.103.222,1
129.169.10.72,1
209.116.55.132,3
66.147.244.121,1
66.170.17.70,1
209.132.196.83,1
128.192.10.164,1
23.37.29.195,1
54.86.160.117,1
128.192.10.165,1
190.93.245.146,1
185.56.9.66,1
159.54.235.12,2
206.18.123.45,1
172.231.251.4,1
209.62.163.91,1
107.21.234.10,3
193.17.41.95,1
67.220.208.180,1
66.195.159.211,1
85.13.183.163,1
208.87.27.153,1
72.32.206.185,1
66.147.244.103,1
162.222.201.111,1
104.18.48.30,2
64.49.236.163,1
198.145.181.120,1
213.19.161.141,1
54.83.53.28,1
153.106.135.15,1
141.214.176.241,1
5.255.153.130,1
66.33.223.152,1
54.243.34.202,1
23.202.226.185,1
64.73.140.54,1
208.115.219.5,1
192.135.227.210,1
174.136.34.187,1
208.76.81.137,1
12.35.163.151,1
204.13.110.160,1
207.58.151.151,2
208.109.252.142,1
163.1.185.19,1
23.3.13.8,1
190.93.245.186,1
23.3.13.9,3
198.57.180.116,1
208.79.157.155,1
98.158.195.199,2
50.28.71.173,1
23.23.212.212,2
107.170.223.165,1
85.90.254.37,1
174.142.6.196,1
208.83.243.15,2
64.188.51.151,1
134.24.80.37,1
72.32.114.124,1
50.97.35.202,1
63.251.39.200,1
54.76.218.22,1
206.16.194.236,2
104.192.196.47,2
66.165.180.50,1
167.21.84.151,2
96.126.127.58,4
204.12.13.188,1
66.241.70.160,1
193.240.39.101,1
217.67.31.68,1
85.233.202.178,1
128.227.24.28,2
63.146.170.87,1
46.28.209.13,1
160.153.101.230,1
46.4.115.106,1
130.14.81.50,3
184.169.145.148,1
62.233.168.68,1
74.208.177.48,1
144.82.111.20,2
54.186.13.33,1
82.146.59.191,1
65.181.125.194,1
23.196.88.249,1
64.130.10.17,1
31.192.112.104,1
83.166.170.76,1
104.131.218.147,3
198.41.189.38,1
66.6.101.183,1
199.193.245.104,1
74.63.45.18,1
166.78.41.62,1
128.95.104.106,1
54.187.173.177,1
109.163.232.4,1
70.32.106.227,1
216.65.101.8,2
50.23.72.186,1
162.13.207.210,1
23.0.61.133,1
66.111.101.254,1
194.168.186.110,1
89.207.56.140,2
128.2.220.77,1
66.111.101.250,1
69.167.143.98,1
64.7.209.105,1
98.158.195.156,1
54.192.193.97,1
66.152.80.228,1
23.0.58.98,1
80.168.90.92,3
207.210.241.136,3
216.54.20.77,1
81.19.188.247,3
188.165.33.165,1
192.196.158.51,1
208.71.130.253,1
69.173.64.101,1
23.209.80.188,1
69.59.217.194,1
12.130.28.234,2
54.200.160.232,1
198.168.107.100,1
50.56.49.250,1
54.76.68.190,1
190.93.241.189,1
217.198.114.166,1
66.147.244.192,1
59.106.171.70,1
208.40.244.78,1
190.93.240.26,1
151.1.232.104,1
153.104.6.74,1
87.233.6.83,1
198.50.208.98,2
147.70.29.80,1
54.243.73.113,1
173.192.109.211,1
192.185.112.120,1
198.102.28.34,1
198.41.206.51,2
66.147.244.161,1
54.235.111.131,1
104.131.215.62,2
165.193.122.28,1
190.93.241.173,1
66.147.244.168,1
208.111.161.254,1
63.137.115.33,1
140.147.249.80,1
98.158.195.125,1
208.40.244.65,2
69.175.60.42,1
74.200.205.41,3
209.133.198.2,1
23.203.173.195,1
84.89.136.5,2
208.0.27.82,1
162.242.211.17,1
64.49.209.69,1
63.137.115.20,1
98.158.195.117,1
98.158.195.114,1
72.52.227.206,1
69.28.72.130,2
66.11.152.216,1
178.250.168.188,1
66.147.244.171,1
162.159.246.130,1
31.22.112.42,2
173.193.180.42,1
8.225.185.18,1
104.16.26.14,2
72.21.91.8,13
23.202.228.92,1
129.79.225.200,3
66.147.244.145,1
66.147.244.146,1
216.27.23.62,1
98.158.195.148,1
23.202.228.97,2
199.241.235.248,1
23.202.228.95,2
200.165.167.11,1
46.4.234.200,1
184.106.219.62,1
64.182.113.229,1
213.146.183.11,1
202.60.207.79,1
93.180.153.215,1
98.158.195.130,1
184.73.162.106,2
192.241.243.244,1
66.147.244.77,2
8.14.117.89,1
134.186.249.87,1
98.158.195.136,4
213.205.32.58,1
209.188.86.194,3
188.40.67.99,1
195.62.28.133,1
64.13.192.67,1
85.235.131.38,1
184.168.221.27,1
54.241.18.211,1
173.231.129.26,5
67.228.237.108,1
174.129.222.214,3
64.193.120.26,2
69.4.98.217,1
17.251.224.146,2
208.88.180.132,1
104.28.13.94,1
198.87.209.176,1
107.21.215.30,1
184.168.221.34,3
23.37.29.38,1
144.89.40.111,3
184.168.221.36,1
66.39.28.147,1
144.75.4.103,1
162.243.102.188,4
130.64.112.210,1
64.13.192.81,1
217.112.147.57,1
192.104.44.6,1
172.231.255.222,1
129.128.216.33,1
199.47.221.44,1
172.231.232.108,1
131.123.246.53,1
165.193.123.186,3
87.237.210.105,1
162.242.133.50,1
172.231.223.103,1
192.81.98.165,2
31.177.17.84,2
107.20.193.210,1
202.80.220.218,1
107.21.241.248,1
192.64.54.99,1
108.168.211.93,1
54.243.200.60,1
108.168.211.91,3
107.20.148.167,1
45.33.92.229,1
104.28.25.72,1
66.43.29.254,1
140.180.223.42,1
170.97.67.225,4
184.168.221.50,1
184.168.221.58,2
96.47.73.97,1
70.87.222.73,1
159.26.124.160,2
54.206.47.151,1
108.168.211.87,1
108.168.211.86,3
195.20.222.182,1
68.169.40.214,1
66.96.147.128,1
198.89.97.7,1
74.205.63.94,2
69.65.41.131,1
68.71.222.53,2
54.230.195.25,1
72.21.92.151,1
209.132.196.180,1
138.91.33.254,1
62.140.250.178,1
81.171.194.227,4
216.250.171.190,1
199.181.133.56,1
69.55.234.246,4
107.22.234.42,1
144.76.236.72,1
208.91.197.241,1
74.208.46.66,1
164.121.248.85,1
23.37.29.71,1
72.21.92.146,7
142.4.9.34,1
208.71.195.55,1
217.68.21.171,1
23.203.167.127,1
54.69.193.220,2
160.111.252.195,1
66.39.13.238,1
50.19.245.46,1
199.181.133.61,1
104.130.203.227,1
104.131.44.99,1
50.31.26.156,2
198.110.200.4,1
198.41.249.134,1
54.243.47.224,1
199.96.156.219,1
23.202.195.235,1
206.117.58.33,1
43.251.230.27,1
50.28.75.27,5
23.0.58.54,1
66.193.24.200,1
129.78.5.11,1
141.101.127.44,1
208.88.180.129,1
184.154.149.106,1
91.195.240.68,1
81.169.241.4,4
72.167.131.159,1
66.109.50.50,1
66.218.72.112,6
23.203.148.51,1
104.28.25.33,1
208.71.195.97,1
64.14.24.102,1
216.52.178.71,1
199.245.54.187,2
209.114.50.175,1
155.254.19.114,1
12.130.181.88,1
198.38.83.56,1
94.229.168.26,1
148.251.13.74,1
64.233.171.121,10
50.16.247.23,3
104.28.25.39,1
23.38.106.227,1
141.101.127.31,1
69.161.131.140,1
74.84.198.212,2
54.230.195.33,1
66.55.128.228,2
198.41.249.110,1
